date;title;guest;link
2019-08-22;今コレを伝えたい!! ピンポイントアカデミー大賞;サバンナ高橋＆チュートリアル徳井＆おかずクラブ・オカリナ＆ガンバレルーヤ・よしこ＆納言・薄幸;NA
2019-08-15;8/15のアメトーーク！はお休みです;8/15よる１１：５０～は＆【テレビ千鳥スペシャル】をお送りします！＆次回のアメトーーク！は22日（木）です。＆お楽しみに！！;NA
2019-08-08;もっと売れたい芸人;"アルコ＆ピース平子 ＆ 相席スタート山添 ＆ 宮下草薙 ＆ 見取り図 ＆ かが屋 ＆ 納言 ＆ Gパンパンダ＆<span style=""color: rgb(255, 0, 0);"">＊よる１１：５０～放送です！</span>";NA
2019-08-01;スポーツ推薦芸人;パンサー尾形＆ココリコ遠藤＆平野ノラ＆ロッチ中岡＆ジャングルポケット太田＆カミナリ・たくみ＆ティモンディ;NA
2019-07-25;稲ちゃんカッコイイ芸人</br><mark>AMETALK 稻酱好帅气艺人 190725</mark>;アインシュタイン稲田＆千原ジュニア＆ケンドーコバヤシ＆かまいたち山内＆藤崎マーケット＆アキナ＆千鳥＆アインシュタイン河井;<a href='/post/2019-09-03-190725-66488595'>LINK</a>
2019-07-11;喫茶店大好き芸人;ロバート秋山＆ピース又吉＆千原ジュニア＆中川家・剛＆佐久間一行＆ずん飯尾＆ダーリンハニー長嶋＆フットボールアワー後藤;NA
2019-07-04;パクリたいー１グランプリ;アンタッチャブル山崎＆FUJIWARA藤本敏史＆千鳥＆霜降り明星＆やわら＆チョコレートプラネット＆ヒガシ逢ウサカ＆とろサーモン＆トム・ブラウン＆永野;NA
2019-06-27;ネタ書いてない芸人</br><mark>20190627 AMETALK ｢不写段子艺人｣ ★镰鼬(talk cut)</mark>;かまいたち＆ダイアン＆アンガールズ＆コロコロチキチキペッパーズ＆ジャングルポケット;<a href='/post/2019-06-30-190627-57313949'>LINK</a>
2019-06-20;立ちトーーク</br><mark>190620 Ametalk 站立talk</mark>;中川家＆宮下草薙・草薙＆品川庄司・品川＆空気階段・鈴木＆小籔千豊＆フットボールアワー後藤＆バカリズム＆麒麟・川島＆四千頭身・後藤;<a href='/post/2019-07-01-190620-57396545'>LINK</a>
2019-06-13;豆腐大好き芸人</br><mark>190613 Ametalk 最爱豆腐艺人</mark>;博多華丸＆ケンドーコバヤシ＆オアシズ大久保＆アンジャッシュ渡部＆ブルゾンちえみ＆銀シャリ橋本＆飯豊まりえ;<a href='/post/2019-06-17-190613-55846160'>LINK</a>
2019-06-06;先輩？後輩？芸歴ハッキリさせよう</br><mark>190606 Ametalk 前辈？后辈？把艺龄理清楚！</mark>;かまいたち＆あばれる君＆阿佐ヶ谷姉妹・渡辺＆カミナリ竹内＆宮下草薙・草薙＆ジャングルポケット斉藤＆トム・ブラウン＆霜降り明星＆コロコロチキチキペッパーズ・ナダル＆ゆりやんレトリィバァ＆ミキ＆相席スタート＆さらば青春の光;<a href='/post/2019-06-11-190606-55234850'>LINK</a>
2019-05-30;バラエティ観るの大好き芸人;出川哲朗＆ロッチ中岡＆ずん飯尾＆ハナコ菊田＆品川庄司・品川＆アンガールズ田中＆銀シャリ・橋本＆パンサー向井;NA
2019-05-24;"「ビビリ−１グランプリ」&amp;「鉄道ファンクラブ」";"<b><span style=""font-size: 18px;""><font color=""#ff00ff"">ビビリ−１グランプリ</font></span></b>＆千原ジュニア＆中丸雄一＆狩野英孝＆FUJIWARA藤本＆霜降り明星＆ミキ亜生＆ケンドーコバヤシ＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>鉄道ファンクラブ</b></span></font>＆中川家・礼二＆土屋礼央＆松井玲奈＆ダーリンハニー吉川＆ななめ45°岡安＆木村裕子＆南田裕介";NA
2019-05-23;芸人ベストトークセレクション;お楽しみに♪;NA
2019-05-16;サンドウィッチマン大好き芸人</br><mark>AMETALK 超喜欢三明治人艺人 190516</mark>;サンドウィッチマン＆中川家＆ナイツ＆トミドコロ＆狩野英孝＆口笛なるお;<a href='/post/2019-06-06-190516-54636555'>LINK</a>
2019-05-09;夢見るチェリー芸人;霜降り明星･粗品＆宮下草薙･草薙＆ガンバレルーヤ＆四千頭身･石橋＆やさしいズ佐伯＆ブラゴーリ鈴木＆霜降り明星せいや＆ケンドーコバヤシ;NA
2019-05-02;ありがとうイチロー芸人;アンジャッシュ渡部＆出川哲朗＆陣内智則＆中川家・礼二＆T I M・レッド吉田＆ますだおかだ岡田＆アンガールズ田中;NA
2019-04-25;芸人持ち込み企画プレゼン大会;麒麟・川島＆アキナ＆狩野英孝＆Aマッソ＆スタンダップコーギー＆岡野陽一＆金属バット;NA
2019-04-18;相方やさしい芸人</br><mark>AMETALK 相方好温柔艺人 190418</mark>;サンドウィッチマン＆ロバート＆相席スタート＆ＥＸＩＴ＆フットボールアワー;<a href='/post/2019-05-13-190418-52348112'>LINK</a>
2019-04-11;お母さん大好き芸人</br><mark>Ametalk 最喜欢母亲艺人 20190411</mark>;かまいたち濱家＆霜降り明星・粗品＆カミナリ竹内＆レインボー池田＆宮下草薙・草薙＆四千頭身・都築、後藤＆ハナコ・菊田＆パーパー・三人合わせて星野です＆中川家・礼二;<a href='/post/2019-04-18-190411-49659548'>LINK</a>
2019-04-04;アメトーーク！の放送はお休みです;"よる11：20～は＆<b><span style=""font-size: 18px;"">「テレビ千鳥　レギュラー決定記念SP」</span></b>＆をお送りします！！＆お楽しみに♪";NA
2019-03-28;釣り大好き芸人;コロコロチキチキペッパーズ・ナダル＆三代目 J SOUL BROTHERS・山下＆FUJIWARA・原西＆千原せいじ＆ダイアン津田＆ミキ・亜生＆さかな芸人ハットリ＆スピードワゴン小沢;NA
2019-03-21;ケイスケホンダ芸人;土田晃之＆ペナルティー・ワッキー＆平畠啓史＆じゅんいちダビッドソン＆ライセンス井本＆パンサー尾形＆井上マー＆アンタッチャブル山崎;NA
2019-03-21;家電芸人 ＆絵心ない芸人＆弱小部活芸人;"土田晃之＆チュートリアル徳井＆品川庄司・品川＆ユウキロック＆松橋周太呂＆かじがや卓哉＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>②絵心ない芸人</b></span>
</font>＆前田健太＆チュートリアル徳井＆陣内智則＆中川家・礼二＆ミキ亜生＆乃木坂46・堀未央奈＆ロザン宇治原＆ケンドーコバヤシ＆バカリズム＆中川翔子＆千鳥&amp;ナイツ土屋&amp;かまいたち&amp;カミナリまなぶ&amp;霜降り明星・せいや＆<b>よる11：20～
は<a href=""https://www.tv-asahi.co.jp/ametalk/lineup/1144/"" target=""_blank"">ケイスケホンダ芸人</a>です！！</b>";NA
2019-03-14;もったいない未公開集;お楽しみに！！;NA
2019-03-07;実家ビンボー芸人</br><mark>Ametalk 老家贫困艺人 20190307</mark>;"NONSTYLE石田&amp;ANZEN漫才みやぞん&amp;EXIT兼近&amp;かまいたち濱家&amp;アインシュタイン河井&amp;三秋里歩&amp;モダンタイムス川崎";<a href='/post/2019-03-16-190307-46385039'>LINK</a>
2019-02-28;立ちトーーク;千原ジュニア＆スピードワゴン井戸田＆バイきんぐ小峠＆アンタッチャブル山崎＆とろサーモン久保田＆千鳥＆アインシュタイン稲田＆狩野英孝＆やさしいズ・タイ;NA
2019-02-21;ろくでなしBLUES芸人;サンドウィッチマン＆バカリズム＆かまいたち＆デスペラード武井＆品川庄司・品川＆さらば青春の光・森田;NA
2019-02-14;高校中退芸人;千原ジュニア＆TKO木下＆紺野ぶるま＆品川庄司・品川＆EXIT兼近＆セバスチャン原田＆ソノヘンノ女・とも＆宮下草薙・草薙＆パンサー尾形＆千鳥・大悟;NA
2019-02-07;今年が大事芸人2019</br><mark>Ametalk 2019年很关键艺人 190207</mark>;かまいたち＆チョコレートプラネット＆霜降り明星＆ハナコ＆ミキ＆FUJIWARA藤本＆ロッチ中岡;<a href='/post/2019-02-10-190207-43070419'>LINK</a>
2019-01-31;ひんしゅく体験ナダル・アンビリバボー</br><mark>Ametalk 190131 纳达尔不可思议 第4弹</mark>;コロコロチキチキペッパーズ＆FUJIWARA藤本＆尼神インター渚＆ゆりやんレトリィバァ＆霜降り明星＆ジャングルポケット斉藤＆麒麟・川島＆ケンドーコバヤシ;<a href='/post/2019-02-10-190131-43115455'>LINK</a>
2019-01-24;1/24の放送はお休みです;"<b><font color=""#ff00ff"">『ひんしゅく体験 ナダル・アンビリバボー』</font>
</b>＆コロコロチキチキペッパーズ＆FUJIWARA藤本＆尼神インター渚＆ゆりやんレトリィバァ＆霜降り明星＆ジャングルポケット斉藤＆麒麟・川島＆ケンドーコバヤシ＆<b><font color=""#ff00ff"">『ろくでなしBLUES芸人』
</font></b>＆サンドウィッチマン＆バカリズム＆かまいたち＆デスペラード・武井＆品川庄司・品川＆さらば青春の光・森田＆<b><font color=""#ff00ff"">『今年が大事芸人2019』
</font></b>＆かまいたち＆チョコレートプラネット＆霜降り明星＆ハナコ＆ミキ＆FUJIWARA藤本＆ロッチ中岡";NA
2019-01-17;1/17の放送はお休みです;次回をお楽しみに！！;NA
2019-01-10;マネージャーと二人三脚芸人</br><mark>Ametalk 与经纪人两人三脚艺人 20190110</mark>;千鳥＆カンニング竹山＆ナイツ＆阿佐ヶ谷姉妹;<a href='/post/2019-01-15-190110-40815441'>LINK</a>
2018-12-30;アメトーーーーーーーーーーク 年末５時間スペシャル!!</br><mark>AMETALK 2018年末5小时SP 181230</mark>;"<b>(１)	運動神経悪い芸人 
</b>＆サバンナ高橋＆フットボールアワー後藤＆川田裕美＆麒麟・川島＆ナイツ塙＆ゴールデンボンバー歌広場＆笑い飯・西田＆ザブングル松尾＆東京０３豊本＆ライス田所＆レインボー池田＆BOYS AND MEN小林＆フルーツポンチ村上＆広瀬アリス＆<b>(2) iPhoneついていけない芸人
</b>＆博多華丸＆藤井隆＆中川家・礼二＆ケンドーコバヤシ＆本間朋晃＆森三中・黒沢＆友近＆FUJIWARA藤本＆かじがや卓哉＆サバンナ高橋＆<b>(3)マセキ３兄弟
</b>＆出川哲朗＆狩野英孝＆三四郎・小宮＆勝俣州和＆有吉弘行＆土田晃之＆バカリズム＆FUJIWARA藤本＆<b>(4)アメトーーク大賞</b>＆出川哲朗＆サンドウィッチマン＆中川家・礼二＆ブラックマヨネーズ小杉＆フットボールアワー後藤＆有吉弘行＆アンジャッシュ渡部＆アンタッチャブル山崎＆千鳥＆ガンバレルーヤ・まひる＆霜降り明星・せいや＆スーパーマラドーナ田中＆四千頭身・後藤＆宮下草薙・草薙＆アンガールズ田中＆ジャングルポケット斉藤＆品川庄司・品川＆FUJIWARA藤本＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>12月30日よる6時30分から</b></span></font>＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>「アメトーーーーーーーーーーク 年末５時間スペシャル!!」</b></span></font>＆<font color=""#ff00ff""><span style=""font-size: 18px;""><b>お楽しみに♪</b></span></font>";<a href='/post/2019-02-04-181230-42601089'>LINK</a>
2018-12-20;12/30放送 5時間SPの見所＆直前対策予習!!;お楽しみに♪;NA
2018-12-13;アメトーーク！スピンオフ ホリケンふれあい旅 にんげんっていいな♪;堀内健＆ 弘中綾香（テレビ朝日アナウンサー）＆出川哲朗＆早見あかり＆土田晃之＆FUJIWARA藤本＆Wエンジン・チャンカワイ;NA
2018-12-06;もっとやれるはずだったのに…2018反省会;"品川庄司&amp;ダイアン&amp;さらば青春の光&amp;パンサー&amp;ザブングル";NA
2018-11-29;激動の同期芸人</br><mark>Ametalk 动荡的同期艺人 20181129</mark>;キングコング＆ＮＯＮＳＴＹＬＥ＆平成ノブシコブシ＆とろサーモン久保田＆ダイアン＆大西ライオン＆なかやまきんに君;<a href='/post/2018-12-07-181129-37599299'>LINK</a>
2018-11-22;一人遊び大好き芸人</br><mark>Ametalk 喜欢一个人玩艺人 181122</mark>;劇団ひとり＆ロバート秋山＆平野ノラ＆ケンドーコバヤシ＆ナイツ土屋＆チョコレートプラネット長田＆パーパー・三人合わせて星野です＆唐田えりか;<a href='/post/2019-08-21-181122-64645281'>LINK</a>
2018-11-15;スニーカー芸人;マテンロウ・アントニー＆佐藤隆太＆レイザーラモン・RG＆カミナリ・たくみ＆かまいたち山内＆ダイノジ大地＆シソンヌ長谷川＆グッドウォーキン上田;NA
2018-11-08;元々ボケやってたツッコミ芸人</br><mark>Ametalk 原本是装傻的吐槽艺人 20181108</mark>;かまいたち濱家＆フットボールアワー後藤＆オードリー若林＆バイきんぐ小峠＆ロッチ・コカド＆パンサー向井＆FUJIWARA藤本＆オードリー春日＆かまいたち山内;<a href='/post/2018-11-11-181108-35716153'>LINK</a>
2018-11-01;立ちトーーク;"博多華丸＆バカリズム＆ナイツ塙＆さらば青春の光＆フットボールアワー後藤＆ノンスタイル石田＆メイプル超合金・カズレーザー＆銀シャリ橋本＆きつね＆<font color=""#ff00ff"">＊ABCテレビでは11月3日（土）午後１：５５～放送します</font>";NA
2018-10-25;芸人ドラフト会議</br><mark>Ametalk 第6次艺人选秀会议 181025</mark>;"おぎやはぎ矢作 &amp; さまぁ～ず三村 &amp; 出川哲朗 &amp; 陣内智則";<a href='/post/2019-09-14-181025-67711712'>LINK</a>
2018-10-18;人見知り芸人</br><mark>AMETALK 怕生艺人 20181018</mark>;"かまいたち山内&amp;滝沢カレン&amp;おかずクラブ・オカリナ&amp;三四郎・小宮&amp;ダイアン西澤&amp;四千頭身・後藤&amp;ジャルジャル福徳&amp;宮下草薙・草薙＆オードリー若林";<a href='/post/2018-10-24-181018-34504000'>LINK</a>
2018-10-11;相方向上心ない芸人</br><mark>Ametalk 搭档没有上进心艺人 181011</mark>;バイきんぐ＆三四郎＆ガリットチュウ＆スーパーマラドーナ＆ジャングルポケット＆＊よる１１：３５～放送です。;<a href='/post/2018-10-15-181011-33861780'>LINK</a>
2018-10-05;「踊りたくない芸人」「Mr.Children芸人」「親がよくテレビ出る芸人」</br><mark>AMETALK 谢谢你品川 181004</mark>;"<span style=""font-size: 18px;""><b><font color=""#ff00ff"">『踊りたくない芸人』
</font></b></span>＆千原ジュニア＆陣内智則＆ロンブー亮＆千鳥・大悟＆カミナリ竹内＆三四郎・小宮＆ジャルジャル後藤＆千鳥ノブ＆陣内智則＆サバンナ高橋＆和牛・川西＆Ｗエンジン・チャンカワイ＆祇園・櫻井＆タケト＆ガーリィレコード高井＆<span style=""font-size: 18px;""><font color=""#ff00ff""><b>『親がよくテレビ出る芸人』
</b></font></span>＆よゐこ濱口＆ココリコ遠藤＆FUJIWARA藤本＆品川庄司・品川＆カミナリ石田＆ロッチ中岡＆スリムクラブ内間";<a href='/post/2018-10-20-181004-34209617'>LINK</a>
2018-10-05;「踊りたくない芸人」「Mr.Children芸人」「親がよくテレビ出る芸人」</br><mark>AMETALK 父母经常上电视艺人 181005</mark>;"<span style=""font-size: 18px;""><b><font color=""#ff00ff"">『踊りたくない芸人』
</font></b></span>＆千原ジュニア＆陣内智則＆ロンブー亮＆千鳥・大悟＆カミナリ竹内＆三四郎・小宮＆ジャルジャル後藤＆千鳥ノブ＆陣内智則＆サバンナ高橋＆和牛・川西＆Ｗエンジン・チャンカワイ＆祇園・櫻井＆タケト＆ガーリィレコード高井＆<span style=""font-size: 18px;""><font color=""#ff00ff""><b>『親がよくテレビ出る芸人』
</b></font></span>＆よゐこ濱口＆ココリコ遠藤＆FUJIWARA藤本＆品川庄司・品川＆カミナリ石田＆ロッチ中岡＆スリムクラブ内間";<a href='/post/2018-12-29-181005-39275479'>LINK</a>
2018-10-05;「踊りたくない芸人」「Mr.Children芸人」「親がよくテレビ出る芸人」</br><mark>Ametalk 不想跳舞艺人 181005</mark>;"<span style=""font-size: 18px;""><b><font color=""#ff00ff"">『踊りたくない芸人』
</font></b></span>＆千原ジュニア＆陣内智則＆ロンブー亮＆千鳥・大悟＆カミナリ竹内＆三四郎・小宮＆ジャルジャル後藤＆千鳥ノブ＆陣内智則＆サバンナ高橋＆和牛・川西＆Ｗエンジン・チャンカワイ＆祇園・櫻井＆タケト＆ガーリィレコード高井＆<span style=""font-size: 18px;""><font color=""#ff00ff""><b>『親がよくテレビ出る芸人』
</b></font></span>＆よゐこ濱口＆ココリコ遠藤＆FUJIWARA藤本＆品川庄司・品川＆カミナリ石田＆ロッチ中岡＆スリムクラブ内間";<a href='/post/2019-08-19-181005-64359425'>LINK</a>
2018-10-04;ありがとう品川～嫌われ者に救われた芸人たち～</br><mark>AMETALK 谢谢你品川 181004</mark>;品川庄司・品川祐＆出川哲朗＆狩野英孝＆ロッチ中岡＆フルーツポンチ村上＆インパルス板倉＆はんにゃ金田＆小島よしお＆ジャングルポケット太田・斉藤＆バカリズム;<a href='/post/2018-10-20-181004-34209617'>LINK</a>
2018-10-04;ありがとう品川～嫌われ者に救われた芸人たち～</br><mark>AMETALK 父母经常上电视艺人 181005</mark>;品川庄司・品川祐＆出川哲朗＆狩野英孝＆ロッチ中岡＆フルーツポンチ村上＆インパルス板倉＆はんにゃ金田＆小島よしお＆ジャングルポケット太田・斉藤＆バカリズム;<a href='/post/2018-12-29-181005-39275479'>LINK</a>
2018-10-04;ありがとう品川～嫌われ者に救われた芸人たち～</br><mark>Ametalk 不想跳舞艺人 181005</mark>;品川庄司・品川祐＆出川哲朗＆狩野英孝＆ロッチ中岡＆フルーツポンチ村上＆インパルス板倉＆はんにゃ金田＆小島よしお＆ジャングルポケット太田・斉藤＆バカリズム;<a href='/post/2019-08-19-181005-64359425'>LINK</a>
2018-09-27;10.5金曜3時間ＳＰ直前対策;おたのしみに！！;NA
2018-09-20;意外に仲いい芸人;出川哲朗＆ロッチ中岡＆土田晃之＆古坂大魔王＆おぎやはぎ矢作＆超新塾アイク＆ウーマンラッシュアワー・中川パラダイス＆オードリー春日;NA
2018-09-13;若手ガムシャラ芸人;パンサー尾形＆鈴木奈々＆ジャングルポケット太田・斉藤＆サンシャイン池崎＆あばれる君＆ミキ昴生;NA
2018-09-06;田中かわいい芸人;アンガールズ田中＆有吉弘行＆アンガールズ山根＆おぎやはぎ小木＆アンタッチャブル山崎＆シソンヌ長谷川＆平野ノラ＆平成ノブシコブシ吉村;NA
2018-09-02;「揚げ物大好き芸人」「キャンプたのしい芸人」;"<span style=""font-size: 18px;""><b><font color=""#0000ff"">9/2（日）よる6：57から２時間拡大版！！</font></b></span>＆<span style=""font-size: 18px;""><b><font color=""#ff00ff"">「揚げ物大好き芸人」
</font></b></span>＆ブラックマヨネーズ小杉＆サンドウィッチマン＆渡辺直美＆アンタッチャブル山崎＆ジャングルポケット斉藤＆アンジャッシュ渡部＆<span style=""font-size: 18px;""><b><font color=""#ff00ff"">「キャンプたのしい芸人」
</font></b></span>＆バイきんぐ西村＆ヒロシ＆千原ジュニア＆フットボールアワー後藤＆うしろシティ阿諏訪＆たけだバーベキュー＆天津・木村";NA
2018-08-30;悲しきチャンピオン芸人;"銀シャリ&amp;パンクブーブー&amp;三浦マイルド&amp;ライス&amp;コロコロチキチキペッパーズ＆麒麟・川島";NA
2018-08-23;ＷＷＥ芸人Ⅱ</br><mark>Ametalk 180823 WWE艺人2</mark>;"麒麟・川島&amp;古田新太&amp;勝俣州和&amp;ケンドーコバヤシ&amp;東京ダイナマイト・ハチミツ二郎＆東京03・豊本&amp;レイザーラモンＲＧ&amp; GAG少年楽団・宮戸＆マギー";<a href='/post/2018-09-15-180823-31736933'>LINK</a>
2018-08-16;もっと売れたい芸人;ジャングルポケット太田＆チョコレートプラネット長田＆スーパーマラドーナ武智＆霜降り明星＆3時のヒロイン・かなで＆四千頭身・後藤＆ペンギンズ・ノブオ＆東京ホテイソン・たける;NA
2018-08-02;高校野球大好き芸人・延長戦 横浜高校 松坂大輔芸人</br><mark>Ametalk 180803 松坂大辅艺人</mark>;アンジャッシュ渡部＆長島三奈＆ロッチ中岡＆片岡安祐美＆ＴＩＭ・レッド吉田＆かみじょうたけし＆トータルテンボス藤田＆いけだてつや＆早出明弘;<a href='/post/2018-11-28-180803-36958285'>LINK</a>
2018-07-29;夏のアメトーーーーーク 高校野球大大大大大好き 栄冠は君に輝くＳＰ;アンジャッシュ渡部＆長島三奈＆伊藤毅＆片岡安祐美＆ＴＩＭ・レッド吉田＆アンタッチャブル山崎＆いけだてつや＆トータルテンボス藤田＆豚骨ホームラン笠川＆かみじょうたけし;NA
2018-07-26;緊急！サッカー日本代表応援芸人;土田晃之＆ペナルティ＆パンサー尾形＆ますだおかだ岡田＆アンタッチャブル山崎;NA
2018-07-12;薄毛バレたくない芸人;ブラックマヨネーズ小杉＆ナイツ塙＆ロッチ中岡＆東京03角田＆とろサーモン久保田＆ジャングルポケット斉藤＆霜降り明星せいや＆トレンディエンジェル;NA
2018-07-08;実家が農家芸人;アンガールズ田中＆emma＆カミナリ石田＆笑い飯・哲夫＆サンシャイン坂田＆ガンバレルーヤよしこ＆ハイキングウォーキング鈴木＆三四郎・小宮＆麒麟・川島;NA
2018-07-05;草野球楽しい芸人</br><mark>AMETALK 业余棒球好开心艺人 180705</mark>;チュートリアル徳井＆スピードワゴン小沢＆サンドウィッチマン伊達＆ますだおかだ増田＆トータルテンボス藤田＆天竺鼠・瀬下＆フルーツポンチ村上;<a href='/post/2018-10-10-180705-33461887'>LINK</a>
2018-06-28;ワケありトーク大放出ＳＰ;お楽しみに！;NA
2018-06-21;胸デカイ芸人;ガンバレルーヤ・まひる＆いとうあさこ＆たんぽぽ川村＆ニッチェ近藤＆相席スタート山﨑＆ゆにばーす・はら;NA
2018-06-14;将棋たのしい芸人;小籔千豊＆つるの剛士＆シャンプーハットてつじ＆乃木坂46伊藤かりん＆ペナルティー・ワッキー＆インパルス板倉＆かまいたち山内＆フルーツポンチ村上;NA
2018-06-10;徹子の部屋芸人;タカアンドトシ＆キャイ〜ン＆ロンブー亮＆友近＆古坂大魔王＆ナイツ＆次長課長＆トレンディエンジェル;NA
2018-06-07;立ちトーーク</br><mark>Ametalk 站立talk 180607</mark>;チュートリアル徳井＆麒麟・川島＆濱田祐太郎＆インパルス板倉＆ジャングルポケット太田＆ケンドーコバヤシ＆おぎやはぎ＆バイきんぐ;<a href='/post/2018-10-12-180607-33659136'>LINK</a>
2018-05-31;バイク芸人;千原ジュニア＆ヒロミ＆バイきんぐ小峠＆チュートリアル＆とろサーモン村田＆スピードワゴン井戸田＆コロコロチキチキペッパーズ・ナダル;NA
2018-05-24;HUNTER×HUNTER芸人</br><mark>Ametalk 全职猎人艺人 180524</mark>;ケンドーコバヤシ＆ドランクドラゴン塚地＆品川庄司・品川＆Kis-My-Ft2・宮田＆NON STYLE井上＆ナイツ塙＆かまいたち山内＆アンガールズ田中;<a href='/post/2018-05-26-180524-23968238'>LINK</a>
2018-05-20;ウルトラマン芸人</br><mark>AMETALK 奥特曼艺人 180520</mark>;"つるの剛士 &amp; 博多大吉 &amp; ロンドンブーツ１号２号・田村亮 &amp; 古坂大魔王 &amp; 出口博之 &amp; ナイツ土屋 &amp; 荒井義久＆榮倉奈々 / 麒麟・川島明";<a href='/post/2018-05-22-180520-23779215'>LINK</a>
2018-05-17;男女コンビ芸人</br><mark>Ametalk 男女组合艺人 20180517</mark>;"メイプル超合金&amp;相席スタート&amp;パーパー&amp;にゃんこスター&amp;まんぷくフーフー＆ケンドーコバヤシ&amp;三四郎・小宮";<a href='/post/2018-05-21-180517-23709156'>LINK</a>
2018-05-10;(仮)バラシ芸人</br><mark>Ametalk (暂定)取消艺人 20180510</mark>;品川庄司・品川祐＆麒麟・川島＆ニッチェ近藤＆FUJIWARA藤本＆インパルス板倉＆あばれる君＆パンサー尾形;<a href='/post/190306-180510-45490249'>LINK</a>
2018-05-03;緊急!!江頭2:50SP;出川哲朗＆品川庄司・品川＆原口あきまさ＆FUJIWARA藤本＆ロッチ中岡＆アンガールズ田中;NA
